"Bet","hora","dia_semana","perdio","Profit"
177.06386706883,6,7,0,303.153483688394
91.8392215813411,0,5,1,-61.3835056390604
117.277628737958,15,7,1,-104.01912339109
232.298641080473,15,6,1,-227.221707941492
42.6300377584994,11,2,1,-41.0993699873236
10.184545814991,3,1,1,-9.40430177748974
147.321753195467,14,1,1,-105.204499805566
38.9523179164875,6,5,1,-20.3304652148805
44.3717118540827,23,2,0,85.2557283897505
25.7855521515012,15,5,1,-17.7533290631232
77.8783199335349,21,7,1,-63.9918391096394
371.210444290737,18,1,1,-258.773398426511
126.247219644011,6,2,0,226.866289737251
176.178902006688,17,5,0,146.886589275629
97.171565792979,22,3,0,189.748602794921
134.736743751438,9,5,0,41.0957334148635
51.867139339447,9,6,1,-27.3983618767627
78.070800095321,2,6,1,-63.4938290722404
209.97761336542,16,1,0,303.718416735605
74.7909746062429,13,3,1,-55.5427530876208
216.914607786978,18,2,1,-137.646724516189
51.4197066891938,15,6,0,96.0819305613718
13.8568282764578,12,3,1,-8.7303131802579
60.1835697423667,23,7,0,116.042524299635
45.5525420606136,9,7,1,-30.8009115438591
190.216118278318,8,5,1,-96.3595174062574
5.88115127757192,22,5,1,-4.68458404490771
19.7277093771845,16,4,0,30.7777499440131
45.78461023092,0,2,1,-28.2399539739655
223.602683643315,16,1,1,-136.015128214981
65.2663157321513,22,7,0,66.4619137486318
90.048328915826,3,2,1,-45.61723518266
156.962147397902,22,6,0,115.206613902764
13.7137508019805,1,4,1,-13.0434254899364
200.377090266886,0,3,1,-125.490268723432
192.873937628212,20,7,1,-140.475964461092
43.7223490327597,15,2,0,59.9800500671613
94.7218762668681,21,5,1,-90.8379587526957
149.341537981274,23,1,1,-148.167956037992
316.653061292498,0,4,1,-215.480161988478
245.391859163426,20,3,1,-194.811004138585
63.9365036971867,23,6,0,20.4895890863733
40.59590077959,6,5,1,-37.9187045246168
13.5496747214347,9,5,1,-7.04320407558053
44.2618532571942,20,2,1,-27.6498562218186
50.4888426978141,15,2,0,61.1463073019855
121.883756756307,7,4,1,-84.6510669217673
84.5188305671227,17,6,1,-47.1949760038702
6.33666543290019,20,1,0,2.96286711210431
73.1731465975654,16,6,1,-66.9761403234558
66.3580635562539,5,6,1,-54.6111614022116
131.460271957786,19,2,1,-94.0668585814997
224.15523509166,2,7,0,177.780548009318
15.0540326816457,6,5,0,20.3138527089565
25.1336630899459,23,7,1,-22.8503088615688
25.6809607613832,20,2,1,-19.7152379987595
100.610183733971,7,7,0,194.461343177101
149.757029666545,16,6,1,-82.6829758937107
41.5275543551965,4,2,1,-37.3423555932541
25.783601903796,7,7,0,25.4780811527722
213.237467954371,6,4,0,137.970191984735
14.5559562256098,20,5,1,-11.4435613074601
119.652092732014,22,6,1,-105.910929893942
204.521835959497,23,1,0,325.785204628464
77.5417042881622,9,4,1,-72.3060415882134
223.894793713901,18,2,0,135.51649598092
38.1979699712247,10,1,1,-36.3954687805391
84.0977657544327,15,6,1,-64.38055298527
158.159432551804,23,3,0,171.973382987696
27.8516140169843,1,3,0,25.3909638190099
15.0178750735715,3,4,0,17.0260265955597
44.010091573,6,6,1,-31.6085536828287
128.213120154561,7,1,0,48.8588062245509
258.346382329676,19,3,0,339.405772723582
26.9792810082436,16,5,0,32.4325102492792
581.432829763661,2,6,1,-443.52112853303
207.048027954044,8,7,1,-126.511931256269
35.8045618981123,20,7,0,33.5523072630581
9.3572372903496,18,2,1,-6.69305033396481
124.314021128686,6,4,0,102.522107589797
57.6943858060986,15,3,0,85.7473755740438
38.5827333200723,20,3,1,-34.0138143089997
18.854594277218,6,4,1,-12.2765997963153
239.094977803671,4,1,1,-195.569765338837
413.599008859551,23,1,1,-340.192489852374
194.766581608894,18,7,0,133.403538745528
7.61086649343426,3,2,0,4.31388353131562
123.394155218722,14,7,1,-109.329308301302
33.9012393251917,4,3,1,-21.3957121581009
43.6183617915958,7,4,1,-28.3688465851152
73.8029243478472,10,3,0,103.004427247568
57.0697236806154,13,4,1,-45.4849286323063
8.43765796162188,22,5,1,-5.86635369635312
135.933656148137,4,1,1,-133.204913648522
5.47386490797971,5,3,1,-4.01393345141824
122.186382110686,23,1,1,-102.620069252123
60.4365415871143,11,4,1,-57.3638222787511
196.968345521929,19,5,0,127.207764361214
23.960190091854,19,2,0,24.0259855247637
269.355251183896,11,1,1,-239.453729339031
306.477314216976,3,7,0,576.791972286524
84.9842600180524,12,2,1,-43.6394213975893
503.939686872461,8,7,1,-414.063114289763
80.338750123502,9,1,1,-41.4295832768929
99.3959752800775,0,2,1,-59.2514856529274
17.7412553224713,9,3,0,21.418625779361
141.618098275137,13,2,1,-92.1743767925539
93.7823252710414,8,4,0,113.737541853918
233.53284242234,9,1,1,-216.442371406915
98.0123545932484,3,1,1,-70.3962323907443
24.9811073765159,10,7,1,-24.8744932590352
88.6731962607667,23,1,1,-68.2522649285395
14.1426386777312,6,7,0,6.50955650342733
312.068510783796,13,6,0,562.129436888614
191.203400484266,17,6,0,362.288301907908
45.4172941390425,1,1,0,79.9491367611699
65.3380100615323,22,4,1,-62.1422025295598
2.14421506971121,7,4,0,1.56145574445992
13.5452331509441,9,2,0,13.5830949141038
642.188404276412,12,3,1,-403.250545289698
153.651918648722,21,5,1,-123.45815656824
5.72269663466396,7,6,0,10.881083682602
17.2403978254974,0,4,1,-16.8594081356285
278.882298601751,14,4,1,-153.8585795154
155.768271527233,22,5,1,-88.4468279044257
40.6145947985351,2,2,1,-31.1257916384919
212.841287801478,17,1,1,-155.269675503177
24.3614124599844,13,2,1,-17.5430023462954
6.09239044252558,13,3,0,4.85944553991102
413.042137564576,5,5,0,278.944960132714
45.0455904006958,8,1,1,-43.191127185482
108.559491826098,15,7,1,-59.7605742315473
10.9126359224319,23,3,0,7.89029058988902
47.5304414518178,6,1,0,28.1581277077923
24.625832401216,20,4,0,27.2063375727776
93.7260803724539,13,1,0,155.744487595418
126.193311899425,22,5,0,78.6971118635085
200.299400455298,19,5,1,-116.132037884604
42.0622608119868,19,7,1,-31.9155927108069
12.5033617485315,6,1,1,-10.3270316084532
79.6743231783521,2,2,1,-43.3333339076674
47.1116807311773,1,2,1,-43.584398217725
9.85595877282321,9,5,1,-6.15385489928215
107.765535633535,22,7,0,104.182375934618
2.99312695860863,18,6,1,-2.96622541371027
63.1535895168781,23,2,1,-32.0685311276934
5.25451386347413,23,1,1,-3.16464044086766
201.061476013603,13,3,0,141.476957681069
21.0248986991045,21,2,0,33.8318087618361
54.1194093879312,22,1,0,56.2034402039999
46.6897109989077,7,1,0,25.9041720054456
67.7811996545643,1,2,1,-63.0668719958577
13.8097684830427,0,1,1,-8.96894365365434
414.770955385125,3,4,0,481.764075248451
106.930500838289,22,4,0,157.205774526289
11.0227613709867,3,2,0,5.30434210715409
225.407190049503,22,5,1,-133.301301479427
147.831275491955,19,7,1,-101.163190776674
36.9217392522842,2,6,1,-21.119773975596
267.339252109144,1,5,1,-238.420928081339
201.658160231056,21,3,1,-195.10177651526
115.706773377479,11,2,1,-61.0891127473831
69.2391515243798,17,2,0,40.5305622246206
146.088311878471,4,6,0,258.946682755777
55.8137737214565,4,1,0,68.1028489661558
71.3569913948786,19,4,1,-40.5531572480984
9.60866520181298,22,2,0,12.3627661518034
285.743738694077,18,7,0,116.602534673405
61.2218952272087,3,5,0,40.2687993954534
104.415840930761,9,5,1,-89.720076500716
24.7527306715593,2,3,1,-17.9276720581887
123.066127109797,17,4,1,-118.865319178006
70.1641438746567,20,6,1,-42.9190182728445
2.51499433070421,11,7,0,0.787307534221112
97.4555653477919,15,6,1,-50.8048309244767
16.2866315338761,7,5,1,-16.2397396553081
23.4688816592097,20,1,1,-11.7685976071643
81.1237959129027,20,4,0,44.6624355111504
49.557309737429,6,7,1,-35.4064881461795
68.7829416245222,19,3,1,-62.0230074725042
6.95180939510465,21,5,1,-6.57252554166864
90.2088226708484,14,2,1,-58.214453041453
86.5773305705116,10,6,1,-48.1803201776945
30.9253489598632,14,4,1,-16.2272560744886
20.1763331157275,4,7,0,24.5673868599566
7.27198617532849,7,5,1,-6.98643239624329
19.4903733208776,3,2,0,10.6508721130176
405.922514738,22,5,1,-278.255783587676
509.151558734872,7,7,1,-381.078107117903
143.732039622011,12,3,1,-87.7685876872803
405.403054298318,2,1,0,409.149515287672
255.351277241919,5,7,0,388.561535863686
82.9459260141321,3,2,0,130.033140382131
149.630823481099,18,7,0,218.803380208681
67.3955821897835,16,2,1,-37.0954542867092
85.4993945445586,7,2,0,69.8221116575794
166.166505581679,18,1,1,-151.182078328219
17.1134208329022,17,3,0,7.41734560136871
157.651817790213,19,7,1,-106.019401054921
181.877083881738,10,1,0,317.919171515446
105.003320049019,9,1,1,-54.701516683
185.750987186077,14,3,0,97.5758782437952
131.53132693422,7,6,0,173.318275435016
22.7119236718863,15,1,1,-17.7734891602868
37.1342668775469,14,1,1,-35.3350123436751
64.7051200270653,16,6,1,-54.2047883544383
118.907563570411,11,7,1,-75.6407055122566
1.305345791179,7,7,0,2.41626455296556
93.9027016875463,15,5,1,-75.9428656725576
229.228727693174,16,5,1,-138.175193770276
13.046543477972,1,4,0,8.03936974785267
4.21697271691564,0,6,0,7.37941591997462
26.1531322438752,18,3,1,-13.2671307026323
115.268087025451,21,5,1,-102.739062757407
73.006380881283,8,1,1,-37.1419598830918
142.907975388785,1,7,0,203.016815510695
86.2361797480223,2,6,1,-62.9301268429067
5.97300121752569,23,3,1,-3.43821411916751
44.479773612693,0,1,0,49.8458449740945
11.1573476567316,6,6,0,6.7911216119434
184.981989852133,8,6,0,215.687001634687
46.0367124062032,16,6,1,-28.7193214705282
17.9051300976425,10,1,1,-9.16078730571521
94.3076631012273,2,4,0,153.065099557605
54.558879788965,9,2,1,-53.0897537133719
103.833998921783,16,5,1,-85.9539185884682
28.8156983717752,12,6,1,-21.2679648644141
6.88616284856041,14,1,0,13.2267110386749
133.44974588206,9,7,1,-69.3888093471026
90.133682789669,12,7,1,-59.6318083773641
59.5945262350142,13,1,1,-54.1135727314886
60.102142393589,19,5,0,82.0499487041867
124.084996520997,5,6,1,-121.991199179406
121.950596101106,14,6,0,104.564588181762
29.1031228378415,23,4,1,-14.8735506339777
35.7889962135717,3,5,0,47.2724048319001
157.654702841284,22,7,0,179.865564910441
22.5531805772334,0,3,1,-14.5022976804013
311.552692932968,4,4,0,571.608920511223
73.6880429377848,12,3,1,-67.160154731518
0.134339835494757,0,3,0,0.147704702940259
77.4119581985188,12,6,1,-61.7932990661886
19.7604298125952,16,5,1,-10.6355051100295
47.16752525419,23,5,0,48.7399311379489
42.7155623678118,2,6,1,-26.7121044881879
247.808477675997,18,5,1,-181.286427000548
188.872613290388,15,4,0,281.821490219255
259.775245506232,23,3,1,-247.30909408561
62.1778957545757,17,6,0,52.1980442278886
190.563614844325,16,3,0,137.917370575461
412.773766161358,0,2,1,-373.65528828164
9.53964517717958,22,1,1,-7.50802276389041
101.404763918526,18,3,0,83.5842526225216
212.86399605355,3,5,1,-148.407528471796
46.6079986654222,9,7,0,35.8857442980796
127.687354195387,3,4,1,-123.240974033061
101.89281902001,15,5,0,68.1813556073506
7.77062987216588,6,3,1,-5.10257308200144
62.7701048273593,5,1,1,-60.26149828922
3.34890766552548,3,7,0,1.41733791593754
16.428779438138,22,6,0,22.8752923797946
66.1468124482781,14,7,1,-41.2208439361265
416.686936101484,2,3,0,448.034978017865
53.1379334162921,12,5,1,-30.7128207389855
95.1797623145294,15,5,1,-88.3739727455981
62.4023488722742,15,2,0,29.7815067502945
13.9155945810982,5,5,0,6.85370017175507
31.6296617138262,1,4,1,-27.7746457430702
177.212250139547,7,2,0,148.86567107643
16.9420178979635,18,7,0,17.1105216753888
98.8549216809516,23,7,0,100.233708424016
127.846169684172,19,1,1,-76.8314662213846
167.740434876912,18,7,0,279.925732575686
379.635023118413,2,7,1,-236.055494658729
121.493905871631,7,1,1,-101.918471086267
138.254089090498,3,7,1,-118.752679201568
191.77028684968,7,3,0,62.3005116826837
41.0658563487232,12,4,0,15.4014047845872
445.88245718324,15,7,0,501.698347293182
46.2480186019093,10,7,0,61.5980422699331
419.029187537521,22,5,1,-381.454521692989
28.7680004257709,6,2,1,-25.0748857090163
186.787036564792,20,7,1,-180.804166392165
28.4886751260919,12,4,0,46.5851481928842
69.3207138175976,11,2,1,-67.35496328172
118.821533672036,19,5,0,200.954605532269
171.647138512818,19,3,1,-160.612580574149
329.786881787663,18,7,0,496.08091809277
54.7062112018466,1,6,0,88.9460736153236
101.761649824203,0,1,0,131.132804840483
10.5752941220999,0,3,1,-7.4093040532758
35.2661057841033,4,1,1,-28.9521796360084
80.2484664092672,2,6,0,49.9616688279956
346.39704300273,10,3,0,165.470182524124
111.604908618591,0,3,1,-70.7124922588436
6.13328214471347,0,2,0,3.5706100195631
125.44748968956,12,4,1,-90.7243495897265
96.7145143966091,21,1,1,-95.4143025544705
36.5150108467788,13,4,1,-27.1652459441005
83.1606810870481,15,7,1,-80.3544956781472
125.35260375169,23,2,1,-107.828892064268
21.6542749987804,1,3,0,25.1496687758782
150.203073754049,22,6,1,-100.154337254931
214.439974560061,18,1,0,171.301419618233
1.89116146927639,6,3,0,1.66629712790281
57.4769926723093,5,5,1,-53.8107282212868
112.778837974639,22,7,0,117.85998892891
407.232571185982,5,3,1,-271.28382250413
49.2187195923179,19,3,1,-31.3425622049436
364.361606854792,7,7,1,-293.530735906443
75.1133714990421,7,5,0,28.5969963041632
62.4785967636853,13,6,1,-40.147325737392
25.5004883278161,23,4,1,-24.7501194495169
26.1144971940666,0,2,0,10.1840051543745
125.670658140899,11,1,0,121.816146231521
93.4801856276975,11,2,1,-64.121615147622
41.0941500079949,13,3,1,-25.1346190423641
100.44355559674,15,7,1,-93.5922396255363
229.047142887924,14,4,1,-167.1912884428
18.2774484157562,20,7,1,-9.6533691034865
181.298846929314,12,2,1,-132.107551451778
48.2700248248875,0,5,1,-26.7305582648484
86.8652013088477,10,2,1,-53.2409166269692
27.8371621388942,1,3,1,-22.7501877883886
211.121168674079,9,5,1,-127.213550415572
8.8729139796834,5,4,1,-8.07807889981699
107.943192529408,17,2,1,-72.0654213333426
137.566729508964,0,3,1,-103.477151110812
126.628590464116,23,5,0,139.705874476571
21.7694275081158,10,1,0,31.3713876736831
107.508210088582,5,1,0,82.8436882508796
69.7356142209685,21,3,1,-68.2326796373421
399.385674835599,12,3,0,732.491266788819
309.770525220946,6,3,1,-248.893612228919
12.9541072160005,2,7,1,-11.3055437046669
21.8121957033873,20,2,1,-20.8742842446744
34.9410526598853,4,6,1,-22.4897350004185
138.526027552308,10,2,0,128.859410204792
30.8762575499713,23,1,1,-25.720597198988
12.3650898352269,4,1,1,-10.760212487241
72.3156879614008,20,5,1,-68.3706942723162
215.53678363464,1,6,0,284.709105268113
65.8143389504403,12,5,0,59.5240836562983
54.2092593852431,17,3,1,-43.137078887149
32.3670339423778,21,1,1,-21.1187090937423
57.0365884806961,22,2,0,64.3579586113221
6.91061922006659,8,5,0,13.3203856873669
80.0992862279427,8,1,1,-54.4506385700889
44.4444102235138,0,3,0,21.0336142172017
111.836789823593,14,5,1,-103.115310272882
122.399471416594,3,5,1,-68.6408359588314
279.55855501998,22,3,1,-208.861721859393
4.28905738517642,23,2,0,7.02123699041647
213.118241337537,10,5,0,300.305003374422
2.57699441536342,8,6,0,1.7233424012111
28.4139898139983,1,1,0,9.88626833752364
57.0156719069928,4,1,0,93.9450788247838
129.33980281976,8,1,1,-128.195357450901
27.0685737251628,3,4,0,10.2673274013222
83.8833984876883,11,3,0,32.5062442316332
22.3496817052364,1,1,1,-16.7204355371441
11.7625477258116,5,2,1,-10.8343169259491
305.15370441783,14,1,0,449.255546304945
49.0563893690705,15,6,0,96.0314750042461
203.819372682812,12,6,1,-169.107914505634
31.2991930171847,17,6,0,50.9379456687282
4.48293425142765,5,1,0,8.71450181830336
26.6873169690371,12,1,0,16.0524667136595
23.5126267652959,20,5,1,-23.3730875940779
83.2729370291245,11,5,0,60.8200536747363
175.991410752551,15,3,0,332.297234464118
100.881332806767,18,2,1,-97.6102418868148
98.649153388561,19,6,1,-83.4249070358066
290.294129384642,19,7,1,-156.390066201475
5.12237050570548,8,1,1,-3.80071907048682
19.3613830022514,13,3,1,-13.9970026265975
48.4173318371177,17,2,0,39.6079722591837
5.77303886946135,3,6,0,7.21173612780121
73.2859176541579,16,5,0,113.159983443997
58.4256991731718,20,7,1,-57.525499902614
33.836365371007,20,3,1,-28.0107999365718
188.834796651247,14,1,1,-166.01401357223
42.606612155214,3,3,0,41.7581461851364
244.056107277486,14,7,0,202.001334952523
127.906010318638,12,1,1,-98.0329730126675
43.237343383953,15,7,0,72.0260115461442
249.17445193921,17,3,0,488.159362131971
78.5457848529232,2,5,0,46.0218764251709
209.875103259895,8,5,1,-209.050769562686
223.629395092342,22,5,1,-191.92781327767
25.149112349963,12,2,1,-17.3713669240513
11.6637879982591,4,7,0,15.0016818604879
2.53223017789423,3,2,1,-2.22950933657782
7.61086663868157,6,2,0,4.44475380311305
120.251560765774,19,3,1,-82.3072732228632
11.3282095640898,3,5,1,-8.47125122234319
94.8631927329016,8,7,1,-55.4160647998127
239.692762667749,3,2,1,-208.211088883866
55.9875084552914,13,4,0,25.7306905261583
193.217218845131,15,5,0,201.195632533065
31.1170935165137,8,1,0,30.6376760475467
82.9799987261258,15,2,1,-51.8796549323827
71.4930484250813,15,7,0,57.340504035296
20.7261720509335,5,4,0,40.1522407006199
61.869255034253,19,1,0,74.6397087888554
8.82443844722408,7,1,0,6.75062520986587
0.371835156731445,19,4,1,-0.281168067532633
534.888826467493,6,5,1,-459.757807992345
63.3748124353588,7,7,0,56.5028558007802
56.4327175728977,5,3,0,23.2317517672793
25.5556352442304,11,1,1,-19.3525475011259
64.7487363778055,12,3,1,-39.4680558036217
57.4897726532072,3,6,1,-41.5034360869297
24.565166933462,17,3,1,-13.9355107416052
27.7981995916988,0,4,0,35.9663230908812
116.679696655151,14,4,1,-69.6825891560853
362.817623258984,1,5,0,282.401413661945
171.050810246708,14,3,1,-114.306818021962
98.8798871281539,4,4,1,-96.1448465409
107.61686656204,15,2,1,-54.3014305771572
41.1688250023872,14,2,0,81.878649472065
44.2990551130839,6,1,1,-33.4581785585319
158.313057749512,18,4,1,-132.289215609095
20.2250780072063,20,2,1,-18.3771983047856
78.4152124035073,15,1,1,-77.7418192685385
84.7201285526013,22,6,0,46.468884122798
30.7375454343855,14,2,0,47.5041887064251
80.4718254898077,8,7,1,-75.2253293796648
42.5912186037749,15,3,1,-32.5339515262643
22.6707304362208,22,2,0,32.7874823307186
144.32700908834,9,2,1,-139.270142321271
219.955759296629,12,6,1,-171.355384435329
25.5265504863778,3,4,1,-14.3854122440328
69.1903460770845,0,7,1,-43.7039906207441
141.065917146303,21,4,0,207.645273426628
67.2382256016135,2,2,1,-35.030626038615
114.214402153612,20,2,0,182.917289889541
102.190131410481,0,2,0,166.998949140311
28.947266144678,23,7,1,-16.631955193629
35.3699155754656,17,2,1,-30.0219850787837
162.840744844618,5,4,1,-115.606918866666
69.1702011041343,20,5,1,-56.9080535809756
181.449050357465,17,1,1,-161.781124395178
337.258158607369,17,7,1,-183.212967088497
40.3794298242633,12,7,0,68.0601078891126
3.69344986975193,19,4,1,-2.34341599207469
75.7657114374352,23,2,0,61.4674289073627
19.4755326956511,22,3,1,-11.1718079547537
59.1152168344706,20,3,0,84.1499247645859
37.8572075162083,17,7,0,16.2179568627392
101.610482272389,0,7,1,-71.4333853659087
69.6341877958178,3,2,0,126.789376161842
8.17578447218313,3,1,1,-6.00545837973723
2.60206335934617,16,7,0,2.31763404407309
44.4699339568615,3,3,1,-30.9282552704946
53.9620593190193,5,3,1,-47.9344009265814
34.7087977024892,7,4,0,14.4163485379083
205.089172339978,3,2,1,-141.096514050595
